0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.15458258877894834,0.051265575759431595,0.10920406055369648,0.048762478799649525,0.07422080673786605,0.1755222220950354,0.12280657543992249,0.3856857533859386,0.1886734431678514,0.2873555087811473,0.0758199172783889,0.14305108493201021,0.12143048440904516,0.08111194917694253,0.2273548515487698,0.07728160566497667,1.0000000000000013,0.2071082481037649,0.21803772318425302,0.13563129506849472,0.07135189366318224,0.10604294025214742,0.06824739872178406,0.034047147559338665,0.16569489720581726,0.050286340365282726,0.25615778266924977,0.021235909826652726,0.03230366581169965,0.10587540839145368,0.18004121617071234,0.09814586716664571,0.09393905682746584,0.14329766812003847,0.174329927758581,0.10951941346488743,0.07059834052112535,0.027801878277940225,0.05889613745946408,0.11929625623206021,0.24401526862527312
0.12244306644005296,0.051838944570362415,0.11000635934358795,0.07015878133117409,0.08303253297149044,0.14508109497299693,0.12694435054747247,0.17241920997465665,0.18370096348925855,0.2864793158932845,0.06352932051734288,0.1470646856909956,0.16883844940449352,0.06831222210176954,0.26169278300841053,0.09748736387870229,0.2071082481037649,1.000000000000002,0.22549672948941354,0.1297258855950123,0.09386113308996906,0.10375800003014034,0.06735789364583566,0.042148853670452256,0.14973306111908605,0.07101207423364221,0.20150481175504326,0.02433036134511797,0.05391930146522022,0.08913917488324617,0.10991222274384053,0.083973175195124,0.09083857710762248,0.11979563241305524,0.20928463929392577,0.07415111613082356,0.04523531746438255,0.026807953753231226,0.040967453608009595,0.1397023616135122,0.049382252069224315
0.14017984892553922,0.04605494208616209,0.14533485343871722,0.05718816481323187,0.07383474837107808,0.19871136347871757,0.1788221910048682,0.1682846236418542,0.14137184204997946,0.27116755781061874,0.07958534126917224,0.14507075958303375,0.1532521359881967,0.08179561145856641,0.2892591238247667,0.1032908260016536,0.21803772318425302,0.22549672948941354,0.9999999999999997,0.13569495282525043,0.09263960468120344,0.09111546815564779,0.07034090284850752,0.04588375871848475,0.12471397374385974,0.07534330111325226,0.2019376336897374,0.02819419238980526,0.03460975849650247,0.11486268983784148,0.10983612818422157,0.10289243379158805,0.08616972106681921,0.11762601993670159,0.1887473206348451,0.08107959937716733,0.035643686418762,0.025063090571747427,0.0432081545008296,0.08206079421095575,0.05783990529439392
0.09550151289033641,0.03491093952302336,0.08097368655939707,0.05580909735097454,0.06901368730545648,0.0913126002318658,0.10703941427310927,0.14758561497032008,0.15855385544583633,0.20654403491992956,0.038738806106072804,0.0932260873876463,0.08859067479748602,0.04699730479950773,0.13357034574486207,0.03931355994622938,0.13563129506849472,0.1297258855950123,0.13569495282525043,1.0000000000000004,0.04370793474273777,0.08324409812861712,0.04397349138625774,0.012889921965042623,0.15847823808003336,0.047089001119001155,0.1193373725857853,0.01311751893118431,0.02224714723926587,0.306628603605305,0.099240099351141,0.24795695231486584,0.0470916283006706,0.13807174559002086,0.08419836163986101,0.13253281264296474,0.038083488797167456,0.008395047998623503,0.016639686604705953,0.058512949661042535,0.04352666291200371
0.0488437617944755,0.023027534576674294,0.06851157816219001,0.030527795778281696,0.02671371365967029,0.05128899604037145,0.0741886708522072,0.055391875961953184,0.046455609739395755,0.08882107454543783,0.0213021199033012,0.05176761584531447,0.0429958862062625,0.01959679421827664,0.07815207146534728,0.026985306561933185,0.07135189366318224,0.09386113308996906,0.09263960468120344,0.04370793474273777,1.0000000000000009,0.027602471983563113,0.021130287778211198,0.009340819177465255,0.031062444721918086,0.01664735188129246,0.06652355057976281,0.00916039301366276,0.014969014083003778,0.06033810070141326,0.03029902837672508,0.03560694010819969,0.03001389078574903,0.035326998752438554,0.06285763776382056,0.025069805079018296,0.025988701998283736,0.0071003456144416105,0.010355619012293179,0.03362323048704178,0.014999611261757124
0.06484455883543266,0.023091201335595054,0.05494065919780407,0.033339087351745136,0.02975643035677799,0.06996430161206085,0.07306809539329806,0.10623967054363194,0.0768664983626408,0.1465439417159605,0.031226636288313913,0.0625052527809321,0.056839711309696686,0.03529564875426489,0.10255952573359796,0.055155580427406314,0.10604294025214742,0.10375800003014034,0.09111546815564779,0.08324409812861712,0.027602471983563113,1.0000000000000016,0.027273167961504877,0.011055466213260782,0.06002985401414308,0.0204882139957012,0.09220302974159685,0.009811366693878608,0.013025813686568993,0.05973937348430751,0.07070811703777147,0.060120009685173545,0.03018144271783328,0.05903764129370437,0.09425490035169318,0.044552507735407296,0.018049167059219866,0.005996606990429938,0.049185464506053746,0.04299141842131453,0.024997263751011654
0.052058468722439556,0.015679002863400522,0.04446100449073441,0.018854826863378686,0.02375988349186418,0.05377328010807483,0.049196266870901395,0.05468285801650938,0.04820166451266475,0.0935269855656322,0.02280949124137308,0.04560809965830134,0.046320837064548495,0.02680486833353314,0.08314170417119947,0.03468306249907058,0.06824739872178406,0.06735789364583566,0.07034090284850752,0.04397349138625774,0.021130287778211198,0.027273167961504877,1.0000000000000009,0.05336341272632302,0.04058541657944179,0.016102386145304157,0.06372455690046881,0.008032225166337337,0.008540593450412309,0.035818809807262715,0.037587923633004165,0.037849936951435105,0.038795923604273516,0.03527069843257243,0.06138116597718487,0.024237237041064855,0.01105799512447173,0.009860972231140139,0.013929055821940362,0.026278338827860712,0.018162996382526157
0.01735299646259057,0.009306595600039014,0.022599842988968406,0.008909316392707145,0.011056671244876956,0.021959354544821525,0.02211473928494444,0.04542524926894364,0.023149615842218516,0.06353400518314611,0.011728865337166558,0.02904965808789459,0.03136652816781742,0.013140194411685556,0.042035798824515684,0.02511850201120816,0.034047147559338665,0.042148853670452256,0.04588375871848475,0.012889921965042623,0.009340819177465255,0.011055466213260782,0.05336341272632302,1.0000000000000018,0.019098064966028797,0.012691163460036074,0.07392003441088538,0.0045465292192951165,0.007347430522260633,0.011001926074978487,0.021377420917056193,0.009572838163135918,0.01555520287514841,0.014437191742168854,0.030069547432211734,0.017864460687113982,0.0035524807178098985,0.07170656269001484,0.005877450140325131,0.0123438016588845,0.021449367603901363
0.07226048173446084,0.037221183467612745,0.07708355226648503,0.03742487562462153,0.046934863024784855,0.07602911602833137,0.08568631702541678,0.14041012116979146,0.16344566776834096,0.2250195873568256,0.037372410211461114,0.08137325805080806,0.10138068530528385,0.04395953058977588,0.12628710196832704,0.029813700265112646,0.16569489720581726,0.14973306111908605,0.12471397374385974,0.15847823808003336,0.031062444721918086,0.06002985401414308,0.04058541657944179,0.019098064966028797,0.9999999999999988,0.02641489462256886,0.1121896892366087,0.021707603473859364,0.03192153301343907,0.09851383397929256,0.10949222281806886,0.08445681298571814,0.05577390673942144,0.11541088267357219,0.08235807909288398,0.055257654217290564,0.05245733114336828,0.006559839291913828,0.022762493262465038,0.09639982627795932,0.0389550262886362
0.02489916709250661,0.014661933946336535,0.02925785004051991,0.18114492130011076,0.037073419669966974,0.04097434807217619,0.03681042847390266,0.060048086624748975,0.03693519044275459,0.06123511215038663,0.019644568921370863,0.03953290503858661,0.029594442169675515,0.014837347722252666,0.06971580954936979,0.016550143984767392,0.050286340365282726,0.07101207423364221,0.07534330111325226,0.047089001119001155,0.01664735188129246,0.0204882139957012,0.016102386145304157,0.012691163460036074,0.02641489462256886,0.9999999999999994,0.07660958750204294,0.009351342520189473,0.015251288367090662,0.021469484924210764,0.03405257671467633,0.02541419406966952,0.017280984235993727,0.018025338080593485,0.029610791670018944,0.04018622727215021,0.008462390091944837,0.007978969615169558,0.0070210557676808555,0.025079360664604998,0.013312801791999566
